participant_id,session_id,repetition_id,label,timestamp_ms,ax,ay,az,gx,gy,gz
gilang,S1,R1,rotate,62102,0.0479,0.1317,0.4011,-82.9781,12.9035,-217.7057
gilang,S1,R1,rotate,62112,0.0494,0.1294,0.4002,-95.1742,23.793,-227.3929
gilang,S1,R1,rotate,62122,0.0507,0.1277,0.3992,-105.5039,34.7683,-233.2538
gilang,S1,R1,rotate,62132,0.052,0.1264,0.3983,-113.7734,45.4277,-237.0187
gilang,S1,R1,rotate,62142,0.0533,0.1255,0.3974,-119.8191,56.0728,-239.5732
gilang,S1,R1,rotate,62152,0.0547,0.1252,0.3966,-123.7789,67.3149,-241.3886
gilang,S1,R1,rotate,62162,0.0563,0.1253,0.3957,-125.6232,79.0993,-242.729
gilang,S1,R1,rotate,62172,0.058,0.1256,0.3951,-125.7771,90.619,-243.7503
gilang,S1,R1,rotate,62182,0.0599,0.1262,0.3945,-124.9616,100.8164,-244.5492
gilang,S1,R1,rotate,62192,0.0619,0.1271,0.3939,-123.7933,108.6784,-245.1881
gilang,S1,R1,rotate,62202,0.064,0.1285,0.3934,-122.567,113.6997,-245.7085
gilang,S1,R1,rotate,62212,0.0662,0.1302,0.393,-121.4093,115.9759,-246.1394
gilang,S1,R1,rotate,62222,0.0686,0.1322,0.3927,-120.2753,116.2028,-246.5009
gilang,S1,R1,rotate,62232,0.0713,0.1347,0.3925,-118.9572,114.7643,-246.8081
gilang,S1,R1,rotate,62242,0.074,0.1377,0.3924,-117.1655,111.6961,-247.0717
gilang,S1,R1,rotate,62252,0.0767,0.1418,0.3922,-114.4929,107.0272,-247.3001
gilang,S1,R1,rotate,62262,0.0794,0.1466,0.392,-109.9937,100.4423,-247.4996
gilang,S1,R1,rotate,62272,0.0823,0.1518,0.3918,-102.5307,91.334,-247.6753
gilang,S1,R1,rotate,62282,0.0852,0.1574,0.3916,-91.022,79.1375,-243.9159
gilang,S1,R1,rotate,62292,0.0882,0.1633,0.3915,-74.1437,63.4784,-234.8033
gilang,S1,R1,rotate,62302,0.0914,0.1688,0.3914,-50.4686,43.9745,-214.849
gilang,S1,R1,rotate,62312,0.0945,0.1735,0.3913,-20.3744,20.6906,-174.6512
gilang,S1,R1,rotate,62322,0.0976,0.1774,0.391,12.533,-5.2705,-109.4154
gilang,S1,R1,rotate,62332,0.1004,0.1804,0.3907,43.3897,-31.6173,-33.2477
gilang,S1,R1,rotate,62342,0.1032,0.1829,0.3901,68.6564,-55.9265,25.3903
gilang,S1,R1,rotate,62352,0.1058,0.185,0.3895,87.4053,-76.4684,56.0638
gilang,S1,R1,rotate,62362,0.1085,0.1872,0.389,100.5742,-92.5425,68.1076
gilang,S1,R1,rotate,62372,0.1112,0.1896,0.3884,109.7449,-104.9833,72.4639
gilang,S1,R1,rotate,62382,0.1139,0.1919,0.3879,116.2143,-115.0685,75.7253
gilang,S1,R1,rotate,62392,0.1168,0.194,0.3873,120.9008,-123.6865,80.7148
gilang,S1,R1,rotate,62402,0.1197,0.1958,0.3866,124.198,-131.6073,86.4578
gilang,S1,R1,rotate,62412,0.1226,0.1975,0.3857,126.6634,-139.645,91.4015
gilang,S1,R1,rotate,62422,0.1252,0.199,0.3847,128.6492,-147.8015,94.9374
gilang,S1,R1,rotate,62432,0.1276,0.2004,0.3837,130.3262,-155.3086,98.1109
gilang,S1,R1,rotate,62442,0.13,0.2016,0.3826,131.6933,-162.0266,101.3745
gilang,S1,R1,rotate,62452,0.1322,0.2026,0.3815,132.4632,-167.7119,103.7395
gilang,S1,R1,rotate,62462,0.1344,0.2035,0.3802,132.5158,-171.7978,104.419
gilang,S1,R1,rotate,62472,0.1368,0.2045,0.3791,132.2104,-174.1603,103.4928
gilang,S1,R1,rotate,62482,0.1394,0.2051,0.3779,132.1517,-175.7825,102.3026
gilang,S1,R1,rotate,62492,0.142,0.2055,0.3769,132.3338,-177.6475,101.3268
gilang,S1,R1,rotate,62502,0.1446,0.2059,0.3758,132.2654,-180.612,99.73
gilang,S1,R1,rotate,62512,0.147,0.2062,0.3746,131.7594,-185.3661,97.6259
gilang,S1,R1,rotate,62522,0.1488,0.2065,0.3731,130.7016,-191.5983,95.1683
gilang,S1,R1,rotate,62532,0.1502,0.2069,0.3714,129.168,-197.8142,92.184
gilang,S1,R1,rotate,62542,0.1514,0.2074,0.3696,127.4186,-202.0901,88.7705
gilang,S1,R1,rotate,62552,0.1527,0.208,0.3677,125.7411,-203.2449,85.2087
gilang,S1,R1,rotate,62562,0.1539,0.2086,0.3659,124.1491,-204.1429,81.899
gilang,S1,R1,rotate,62572,0.1553,0.2089,0.3641,123.1309,-202.8013,79.615
hikhmal,S1,R1,rotate,85633,0.4774,0.0588,-0.1993,2.1648,1.6188,-3.7827
hikhmal,S1,R1,rotate,85643,0.4791,0.0582,-0.1993,2.2039,1.6473,-3.4404
hikhmal,S1,R1,rotate,85653,0.4808,0.0576,-0.1994,2.2622,1.6363,-3.0376
hikhmal,S1,R1,rotate,85663,0.4824,0.057,-0.1994,2.3237,1.5991,-2.7135
hikhmal,S1,R1,rotate,85673,0.484,0.0564,-0.1994,2.3791,1.5626,-2.5418
hikhmal,S1,R1,rotate,85683,0.4857,0.0558,-0.1995,2.421,1.5379,-2.5229
hikhmal,S1,R1,rotate,85693,0.4872,0.0552,-0.1995,2.4466,1.5202,-2.578
hikhmal,S1,R1,rotate,85703,0.4888,0.0547,-0.1995,2.472,1.502,-2.6287
hikhmal,S1,R1,rotate,85713,0.4903,0.0541,-0.1996,2.5105,1.4946,-2.6619
hikhmal,S1,R1,rotate,85723,0.4919,0.0535,-0.1996,2.5557,1.5071,-2.6691
hikhmal,S1,R1,rotate,85751,0.4934,0.053,-0.1997,2.5834,1.4756,-2.595
hikhmal,S1,R1,rotate,85753,0.495,0.0524,-0.1998,2.6104,1.4448,-2.5246
hikhmal,S1,R1,rotate,85755,0.4965,0.0518,-0.1998,2.6367,1.4145,-2.4577
hikhmal,S1,R1,rotate,85763,0.498,0.0513,-0.1999,2.6631,1.394,-2.4042
hikhmal,S1,R1,rotate,85773,0.4996,0.0507,-0.1999,2.6949,1.3871,-2.3508
hikhmal,S1,R1,rotate,85783,0.5012,0.0501,-0.2,2.7234,1.3757,-2.3461
hikhmal,S1,R1,rotate,85793,0.5026,0.0495,-0.2,2.748,1.3528,-2.4283
hikhmal,S1,R1,rotate,85803,0.5041,0.049,-0.2,2.7738,1.3317,-2.5461
hikhmal,S1,R1,rotate,85813,0.5056,0.0484,-0.2,2.8019,1.3187,-2.6364
hikhmal,S1,R1,rotate,85823,0.5071,0.0477,-0.2001,2.8253,1.3028,-2.7041
hikhmal,S1,R1,rotate,85833,0.5085,0.0471,-0.2001,2.8324,1.27,-2.7935
hikhmal,S1,R1,rotate,85843,0.5098,0.0464,-0.2002,2.8195,1.2322,-2.9328
hikhmal,S1,R1,rotate,85853,0.5111,0.0457,-0.2003,2.7869,1.2143,-3.1345
hikhmal,S1,R1,rotate,85863,0.5125,0.045,-0.2003,2.7325,1.2181,-3.449
hikhmal,S1,R1,rotate,85873,0.5138,0.0442,-0.2004,2.6467,1.2395,-3.9493
hikhmal,S1,R1,rotate,85883,0.5152,0.0433,-0.2004,2.5187,1.2711,-4.7117
hikhmal,S1,R1,rotate,85893,0.5165,0.0424,-0.2005,2.3385,1.3102,-5.8503
hikhmal,S1,R1,rotate,85903,0.5179,0.0413,-0.2006,2.0912,1.3592,-7.6106
hikhmal,S1,R1,rotate,85913,0.5192,0.0401,-0.2006,1.7392,1.4144,-10.5819
hikhmal,S1,R1,rotate,85923,0.5207,0.0393,-0.2006,1.2325,1.4645,-15.7041
hikhmal,S1,R1,rotate,85933,0.5223,0.0391,-0.2006,0.4945,1.4914,-23.8582
hikhmal,S1,R1,rotate,85943,0.5239,0.0394,-0.2006,-0.4351,1.4495,-33.7705
hikhmal,S1,R1,rotate,85953,0.5255,0.0398,-0.2006,-1.4261,1.3261,-41.75
hikhmal,S1,R1,rotate,85963,0.5271,0.04,-0.2007,-2.3639,1.1511,-44.7306
hikhmal,S1,R1,rotate,85973,0.5286,0.0399,-0.2008,-3.2239,0.9383,-44.1596
hikhmal,S1,R1,rotate,85983,0.5301,0.0395,-0.2009,-4.0333,0.7009,-43.4032
hikhmal,S1,R1,rotate,85993,0.5316,0.0386,-0.201,-4.9076,0.4742,-44.9127
hikhmal,S1,R1,rotate,86003,0.5331,0.0374,-0.2011,-6.0602,0.2886,-50.1062
hikhmal,S1,R1,rotate,86013,0.5342,0.036,-0.2011,-7.9044,0.2208,-61.3716
hikhmal,S1,R1,rotate,86023,0.5351,0.0349,-0.2012,-11.1169,0.3594,-83.9827
hikhmal,S1,R1,rotate,86033,0.5359,0.0345,-0.2012,-16.4727,0.7255,-118.4447
hikhmal,S1,R1,rotate,86043,0.5366,0.0348,-0.2013,-24.4496,1.3507,-154.6884
hikhmal,S1,R1,rotate,86053,0.5373,0.0353,-0.2013,-34.815,2.3065,-184.6013
hikhmal,S1,R1,rotate,86063,0.5379,0.0359,-0.2012,-46.5626,3.7134,-205.3403
hikhmal,S1,R1,rotate,86073,0.5387,0.0367,-0.201,-58.2727,5.6675,-218.5935
hikhmal,S1,R1,rotate,86083,0.5396,0.0376,-0.2007,-68.6681,8.0638,-226.9793
hikhmal,S1,R1,rotate,86093,0.5404,0.0387,-0.2003,-76.8044,10.3805,-232.4294
hikhmal,S1,R1,rotate,86103,0.541,0.0401,-0.1999,-82.6991,11.8652,-236.1123
hikhmal,S1,R1,rotate,86113,0.5412,0.0416,-0.1995,-87.7564,12.1621,-238.7014
hikhmal,S1,R1,rotate,86123,0.5409,0.0432,-0.1992,-93.819,11.3966,-240.5878
hikhmal,S1,R1,rotate,86133,0.5397,0.045,-0.1989,-99.1948,10.326,-242.0059
hikhmal,S1,R1,rotate,86143,0.5377,0.0468,-0.1988,-101.9638,9.8917,-243.1007
hikhmal,S1,R1,rotate,86153,0.535,0.0485,-0.1986,-102.7908,10.7162,-243.9655
hikhmal,S1,R1,rotate,86163,0.5321,0.0502,-0.1984,-102.717,13.1474,-244.662
hikhmal,S1,R1,rotate,86173,0.5287,0.0518,-0.1981,-102.8573,17.1897,-245.2327
hikhmal,S1,R1,rotate,86183,0.525,0.0533,-0.1975,-103.9642,22.7571,-245.707
hikhmal,S1,R1,rotate,86193,0.521,0.0546,-0.1968,-106.5779,29.8611,-246.1064
hikhmal,S1,R1,rotate,86203,0.5166,0.0562,-0.196,-111.0047,37.5462,-246.4466
hikhmal,S1,R1,rotate,86213,0.512,0.0582,-0.1952,-117.0396,43.9626,-246.7391
hikhmal,S1,R1,rotate,86223,0.507,0.0609,-0.1944,-123.991,48.1872,-246.9929
hikhmal,S1,R1,rotate,86233,0.5021,0.0642,-0.1936,-129.7067,50.484,-247.2149
hikhmal,S1,R1,rotate,86243,0.4972,0.0679,-0.1928,-131.7069,51.0794,-247.4104
hikhmal,S1,R1,rotate,86253,0.4924,0.0715,-0.192,-129.7779,50.3569,-247.5838
hikhmal,S1,R1,rotate,86263,0.4876,0.0748,-0.1912,-124.5161,48.7989,-247.7384
hikhmal,S1,R1,rotate,86273,0.4826,0.0771,-0.1904,-116.003,46.7319,-247.8769
hikhmal,S1,R1,rotate,86283,0.4773,0.079,-0.1897,-105.3434,44.6498,-248.0018
hikhmal,S1,R1,rotate,86293,0.4721,0.0808,-0.189,-93.5592,43.2244,-248.1148
hikhmal,S1,R1,rotate,86303,0.4668,0.0824,-0.1882,-80.3218,42.84,-248.2174
hikhmal,S1,R1,rotate,86313,0.462,0.0838,-0.1874,-65.2771,43.1826,-248.311
hikhmal,S1,R1,rotate,86323,0.4575,0.0849,-0.1867,-48.9059,43.439,-248.3967
hikhmal,S1,R1,rotate,86333,0.4531,0.0859,-0.186,-32.0833,42.8328,-247.3089
hikhmal,S1,R1,rotate,86343,0.4486,0.0864,-0.1854,-15.851,41.0184,-243.4904
hikhmal,S1,R1,rotate,86353,0.4437,0.0865,-0.1848,-1.8363,38.0089,-235.4873
hikhmal,S1,R1,rotate,86363,0.4387,0.0863,-0.1843,8.1436,34.0819,-220.1609
hikhmal,S1,R1,rotate,86373,0.4336,0.0861,-0.1839,13.4212,29.7826,-192.1277
hikhmal,S1,R1,rotate,86383,0.4286,0.086,-0.1836,14.8483,25.9669,-146.156
hikhmal,S1,R1,rotate,86393,0.4237,0.0863,-0.1832,14.1815,23.3599,-85.3325
hikhmal,S1,R1,rotate,86403,0.419,0.0867,-0.183,13.1362,22.3135,-23.2088
hikhmal,S1,R1,rotate,86413,0.414,0.0882,-0.1823,11.1569,23.0602,31.7697
hikhmal,S1,R1,rotate,86423,0.4089,0.0901,-0.1816,9.4071,23.7021,104.9575
hikhmal,S1,R1,rotate,86433,0.4042,0.0917,-0.1812,9.293,23.8307,168.205
hikhmal,S1,R1,rotate,86443,0.3997,0.0936,-0.181,9.3632,23.3087,203.3666
hikhmal,S1,R1,rotate,86453,0.3951,0.0958,-0.1807,10.2356,22.2153,220.9939
hikhmal,S1,R1,rotate,86463,0.3905,0.0985,-0.1803,12.0255,20.9907,230.243
hikhmal,S1,R1,rotate,86473,0.3857,0.1013,-0.1797,14.4365,19.582,235.5467
hikhmal,S1,R1,rotate,86483,0.3807,0.1039,-0.1791,17.7403,17.3933,238.8532
hikhmal,S1,R1,rotate,86493,0.3754,0.1064,-0.1784,21.6846,13.9965,241.0596
hikhmal,S1,R1,rotate,86503,0.3704,0.1087,-0.1778,25.5395,9.2564,242.6133
hikhmal,S1,R1,rotate,86513,0.3658,0.1109,-0.1772,29.4933,2.9561,243.7548
hikhmal,S1,R1,rotate,86523,0.3617,0.1133,-0.1767,33.7996,-5.511,244.6226
hikhmal,S1,R1,rotate,86533,0.3578,0.1158,-0.1761,38.7118,-17.4275,245.3009
hikhmal,S1,R1,rotate,86543,0.354,0.1185,-0.1755,44.4403,-32.5984,245.8433
hikhmal,S1,R1,rotate,86553,0.3505,0.1214,-0.1748,51.2339,-49.8559,246.2856
hikhmal,S1,R1,rotate,86563,0.3475,0.1244,-0.1742,59.4846,-67.5222,246.6521
hikhmal,S1,R1,rotate,86573,0.3451,0.1273,-0.1737,69.3686,-83.1767,246.9601
hikhmal,S1,R1,rotate,86583,0.3425,0.1304,-0.1733,81.2201,-93.5632,247.2222
hikhmal,S1,R1,rotate,86593,0.34,0.1337,-0.1728,96.3746,-96.1877,247.4474
hikhmal,S1,R1,rotate,86603,0.338,0.1368,-0.1722,115.6725,-95.3614,247.6428
hikhmal,S1,R1,rotate,86613,0.3362,0.1397,-0.1716,137.9953,-94.961,247.8139
hikhmal,S1,R1,rotate,86623,0.3343,0.142,-0.171,161.9894,-95.7849,247.9646
hikhmal,S1,R1,rotate,86633,0.3326,0.1436,-0.1706,184.6413,-96.7742,248.0984
hikhmal,S1,R1,rotate,86643,0.3313,0.1448,-0.1702,202.9068,-96.8902,248.2178
hikhmal,S1,R1,rotate,86653,0.3304,0.145,-0.1698,215.6665,-96.5396,248.3249
hikhmal,S1,R1,rotate,86663,0.3299,0.1441,-0.1695,224.2952,-96.4549,248.4216
hikhmal,S1,R1,rotate,86673,0.3298,0.1424,-0.1694,228.9813,-96.6168,248.5091
hikhmal,S1,R1,rotate,86683,0.3299,0.1404,-0.1694,226.4678,-96.7842,248.5888
hikhmal,S1,R1,rotate,86693,0.3301,0.1383,-0.1696,219.6903,-96.8551,248.6616
hikhmal,S1,R1,rotate,86703,0.3302,0.1362,-0.1699,210.6501,-96.4952,248.7282
hikhmal,S1,R1,rotate,86713,0.3304,0.134,-0.1702,200.6003,-95.2316,248.7896
hikhmal,S1,R1,rotate,86723,0.3306,0.1317,-0.1705,190.0348,-92.6851,248.8461
hikhmal,S1,R1,rotate,86733,0.3308,0.1295,-0.1707,179.4528,-88.5285,248.8984
hikhmal,S1,R1,rotate,86743,0.3306,0.1278,-0.1711,169.264,-82.1496,248.9469
hikhmal,S1,R1,rotate,86753,0.3301,0.1262,-0.1713,160.6271,-72.4462,248.992
hikhmal,S1,R1,rotate,86763,0.3293,0.1244,-0.1715,154.6187,-57.8953,249.0341
hikhmal,S1,R1,rotate,86773,0.3285,0.1224,-0.1714,151.0067,-37.5831,249.0733
hikhmal,S1,R1,rotate,86783,0.3277,0.1203,-0.1713,149.1987,-12.3375,249.11
hikhmal,S1,R1,rotate,86793,0.327,0.1179,-0.1709,148.4,15.0319,249.1445
hikhmal,S1,R1,rotate,86803,0.3265,0.1153,-0.1704,147.673,41.1259,249.1768
hikhmal,S1,R1,rotate,86813,0.326,0.1127,-0.1698,146.1143,63.1988,249.2072
hikhmal,S1,R1,rotate,86823,0.3258,0.1099,-0.169,143.6304,79.9351,249.2359
hikhmal,S1,R1,rotate,86833,0.326,0.107,-0.1683,140.8331,90.6524,249.263
hikhmal,S1,R1,rotate,86843,0.3265,0.1035,-0.1674,138.3552,94.8197,249.2885
hikhmal,S1,R1,rotate,86853,0.3272,0.0992,-0.1666,136.2468,92.7934,249.3128
hikhmal,S1,R1,rotate,86863,0.3279,0.094,-0.1661,134.198,85.5235,249.3357
hikhmal,S1,R1,rotate,86873,0.3282,0.0882,-0.1658,131.6628,73.9046,249.3575
hikhmal,S1,R1,rotate,86883,0.328,0.0821,-0.1657,128.206,58.8647,249.3782
hikhmal,S1,R1,rotate,86893,0.3272,0.076,-0.1656,123.6825,42.4161,248.0081
hikhmal,S1,R1,rotate,86903,0.3261,0.0703,-0.1655,117.1196,29.433,243.6696
hikhmal,S1,R1,rotate,86913,0.3248,0.0657,-0.1654,106.1687,24.0791,233.0988
hikhmal,S1,R1,rotate,86923,0.3237,0.062,-0.1653,90.0274,25.4104,210.7901
hikhmal,S1,R1,rotate,86933,0.3226,0.0587,-0.1651,71.3654,29.9583,173.6158
hikhmal,S1,R1,rotate,86943,0.3218,0.0554,-0.1649,55.2279,36.0504,126.8537
hikhmal,S1,R1,rotate,86953,0.3213,0.0518,-0.1646,44.7249,42.1688,77.6508
hikhmal,S1,R1,rotate,86963,0.3208,0.0483,-0.1643,39.0703,46.6185,26.4669
hikhmal,S1,R1,rotate,86973,0.3203,0.0446,-0.164,36.4269,49.2698,-25.7373
hikhmal,S1,R1,rotate,86983,0.3199,0.0407,-0.1635,35.3246,51.2463,-79.2984
hikhmal,S1,R1,rotate,86993,0.3196,0.0367,-0.1631,34.8298,52.4776,-135.3024
hikhmal,S1,R1,rotate,87003,0.3194,0.0325,-0.1627,34.231,53.5318,-181.6819
hikhmal,S1,R1,rotate,87013,0.3196,0.0282,-0.1623,33.2829,54.0565,-208.2885
hikhmal,S1,R1,rotate,87023,0.3198,0.0239,-0.1619,31.8173,53.8213,-222.6361
hikhmal,S1,R1,rotate,87033,0.32,0.0198,-0.1614,29.424,52.7376,-230.696
hikhmal,S1,R1,rotate,87043,0.3202,0.0159,-0.1608,25.8486,50.9716,-235.5569
hikhmal,S1,R1,rotate,87053,0.3202,0.0122,-0.1603,21.1313,48.8819,-238.6956
hikhmal,S1,R1,rotate,87063,0.3202,0.0087,-0.1597,15.1518,46.9091,-240.8425
hikhmal,S1,R1,rotate,87073,0.32,0.0058,-0.1592,7.7139,45.0929,-242.3811
hikhmal,S1,R1,rotate,87083,0.3197,0.0035,-0.1587,-1.1695,43.5474,-243.5263
hikhmal,S1,R1,rotate,87093,0.3192,0.0021,-0.1582,-11.1924,42.6441,-244.4054
hikhmal,S1,R1,rotate,87103,0.3191,0.0014,-0.1578,-21.3596,42.729,-245.0977
hikhmal,S1,R1,rotate,87113,0.3192,0.0014,-0.1573,-29.94,43.6792,-245.6547
hikhmal,S1,R1,rotate,87123,0.3195,0.0017,-0.1568,-34.9864,44.9599,-246.1109
hikhmal,S1,R1,rotate,87133,0.3195,0.0022,-0.1564,-36.3264,46.0814,-246.4903
hikhmal,S1,R1,rotate,87143,0.3193,0.003,-0.1558,-35.5936,46.8545,-246.8102
hikhmal,S1,R1,rotate,87153,0.3188,0.004,-0.1553,-34.2979,47.3635,-247.083
hikhmal,S1,R1,rotate,87163,0.3181,0.0056,-0.1547,-33.227,47.7732,-247.318
hikhmal,S1,R1,rotate,87173,0.3172,0.0074,-0.1541,-32.6037,48.1488,-247.5222
hikhmal,S1,R1,rotate,87183,0.316,0.0094,-0.1536,-33.481,48.6243,-247.7012
hikhmal,S1,R1,rotate,87193,0.3146,0.0117,-0.1531,-36.4082,49.2271,-247.8592
hikhmal,S1,R1,rotate,87203,0.3126,0.0141,-0.1525,-40.1162,49.5758,-247.9995
hikhmal,S1,R1,rotate,87213,0.3098,0.0165,-0.1519,-43.8958,49.5454,-248.1249
hikhmal,S1,R1,rotate,87223,0.3063,0.0192,-0.1514,-47.5257,49.3825,-248.2375
hikhmal,S1,R1,rotate,87233,0.302,0.0224,-0.151,-50.8146,49.4359,-248.3391
hikhmal,S1,R1,rotate,87243,0.2973,0.0264,-0.1506,-52.5928,50.1916,-248.4313
hikhmal,S1,R1,rotate,87253,0.2924,0.0312,-0.1505,-51.0845,52.2233,-248.5151
hikhmal,S1,R1,rotate,87263,0.288,0.0359,-0.1502,-45.3794,56.3332,-248.5917
hikhmal,S1,R1,rotate,87273,0.2836,0.0403,-0.1495,-37.3297,61.8993,-248.662
hikhmal,S1,R1,rotate,87283,0.2792,0.0448,-0.1486,-30.6989,67.0334,-248.7266
hikhmal,S1,R1,rotate,87293,0.275,0.0491,-0.1476,-22.1659,71.4896,-248.7862
hikhmal,S1,R1,rotate,87303,0.2713,0.0528,-0.1469,-9.8008,74.546,-248.8414
hikhmal,S1,R1,rotate,87313,0.2679,0.0558,-0.1464,6.6795,74.988,-248.8925
hikhmal,S1,R1,rotate,87323,0.2646,0.058,-0.146,26.447,72.6981,-248.9401
hikhmal,S1,R1,rotate,87333,0.2612,0.0596,-0.1455,46.7218,68.4119,-248.9844
hikhmal,S1,R1,rotate,87343,0.2576,0.0605,-0.1451,63.8056,62.7712,-249.0258
hikhmal,S1,R1,rotate,87353,0.2539,0.0609,-0.1446,75.4451,56.5214,-249.0645
hikhmal,S1,R1,rotate,87363,0.2503,0.0609,-0.1442,82.2506,50.6918,-249.1009
hikhmal,S1,R1,rotate,87373,0.2468,0.0609,-0.1439,85.856,46.3033,-249.135
hikhmal,S1,R1,rotate,87383,0.2436,0.061,-0.1437,88.0829,43.3137,-249.1671
hikhmal,S1,R1,rotate,87393,0.2409,0.0612,-0.1435,90.3245,40.59,-249.1974
hikhmal,S1,R1,rotate,87403,0.2382,0.0611,-0.1431,93.2158,36.867,-249.2259
hikhmal,S1,R1,rotate,87413,0.2355,0.0607,-0.1428,96.8973,31.3107,-249.2529
hikhmal,S1,R1,rotate,87423,0.2326,0.0598,-0.1423,101.2446,23.5687,-249.2785
hikhmal,S1,R1,rotate,87433,0.2296,0.0585,-0.1418,105.8548,13.5221,-249.3027
hikhmal,S1,R1,rotate,87443,0.2261,0.0567,-0.1413,108.0058,0.0528,-247.4651
hikhmal,S1,R1,rotate,87453,0.2222,0.0548,-0.1413,106.9296,-15.759,-242.3474
hikhmal,S1,R1,rotate,87463,0.2178,0.0527,-0.1413,104.422,-28.5106,-231.4547
hikhmal,S1,R1,rotate,87473,0.213,0.0504,-0.1413,99.8552,-34.2307,-206.8407
hikhmal,S1,R1,rotate,87483,0.2083,0.0484,-0.141,92.2004,-33.5739,-154.2411
hikhmal,S1,R1,rotate,87493,0.2039,0.0467,-0.1404,81.4337,-29.6665,-63.1869
hikhmal,S1,R1,rotate,87503,0.2,0.0453,-0.1398,68.2524,-24.1392,43.1947
hikhmal,S1,R1,rotate,87513,0.1964,0.0447,-0.1391,53.5681,-18.366,128.125
hikhmal,S1,R1,rotate,87523,0.1929,0.0448,-0.1385,39.1112,-13.4229,186.4437
hikhmal,S1,R1,rotate,87533,0.1892,0.0454,-0.1381,27.7267,-9.5842,214.1407
hikhmal,S1,R1,rotate,87543,0.1853,0.0462,-0.1377,21.7725,-6.8239,227.2561
hikhmal,S1,R1,rotate,87553,0.1811,0.0472,-0.1373,21.4102,-5.0299,234.1342
hikhmal,S1,R1,rotate,87563,0.1767,0.048,-0.1368,24.5194,-3.7151,238.1489
hikhmal,S1,R1,rotate,87573,0.1721,0.0486,-0.1363,29.5181,-2.7156,240.7039
hikhmal,S1,R1,rotate,87583,0.1675,0.0489,-0.1357,35.0197,-2.2999,242.4417
hikhmal,S1,R1,rotate,87593,0.1628,0.0496,-0.1351,39.3622,-2.5272,243.6857
hikhmal,S1,R1,rotate,87603,0.1578,0.0509,-0.1348,41.8613,-3.1582,244.6127
hikhmal,S1,R1,rotate,87613,0.1523,0.0525,-0.1345,43.3708,-3.9462,245.326
hikhmal,S1,R1,rotate,87623,0.1467,0.0544,-0.1343,44.9353,-4.4071,245.8894
hikhmal,S1,R1,rotate,87633,0.1413,0.0567,-0.1339,47.1241,-4.0217,246.3441
hikhmal,S1,R1,rotate,87643,0.1363,0.0592,-0.1336,50.37,-2.8293,246.7177
hikhmal,S1,R1,rotate,87653,0.1313,0.0619,-0.1331,54.7085,-1.1388,247.0294
hikhmal,S1,R1,rotate,87663,0.1265,0.0649,-0.1325,59.9074,0.8735,247.293
hikhmal,S1,R1,rotate,87673,0.122,0.068,-0.132,65.8686,3.1441,247.5185
hikhmal,S1,R1,rotate,87683,0.1177,0.0713,-0.1314,72.4867,5.461,247.7133
hikhmal,S1,R1,rotate,87693,0.1138,0.0747,-0.1306,79.11,7.2357,247.8831
hikhmal,S1,R1,rotate,87703,0.1104,0.0782,-0.1299,85.3042,7.5411,248.0322
hikhmal,S1,R1,rotate,87713,0.1072,0.0813,-0.1291,91.529,5.3838,248.1642
hikhmal,S1,R1,rotate,87723,0.1042,0.0841,-0.1282,98.4919,0.8786,248.2817
hikhmal,S1,R1,rotate,87733,0.1019,0.0865,-0.1272,107.1488,-6.4546,248.3869
hikhmal,S1,R1,rotate,87743,0.1,0.0889,-0.1264,118.1712,-17.3551,248.4815
hikhmal,S1,R1,rotate,87753,0.0985,0.0911,-0.1257,133.1439,-31.4686,248.5672
hikhmal,S1,R1,rotate,87763,0.0971,0.0927,-0.1251,153.435,-46.2188,248.6449
hikhmal,S1,R1,rotate,87773,0.0957,0.0937,-0.1245,176.1251,-57.5707,248.7159
hikhmal,S1,R1,rotate,87783,0.0946,0.0938,-0.124,195.2346,-62.6154,248.7808
hikhmal,S1,R1,rotate,87793,0.0939,0.0931,-0.1235,209.5798,-61.685,248.8404
hikhmal,S1,R1,rotate,87803,0.0936,0.0918,-0.123,219.7108,-57.4191,248.8953
hikhmal,S1,R1,rotate,87813,0.094,0.0899,-0.1225,226.7394,-51.5258,248.9461
hikhmal,S1,R1,rotate,87823,0.0949,0.0875,-0.1219,231.657,-45.3793,248.9931
hikhmal,S1,R1,rotate,87833,0.0958,0.0847,-0.1213,232.9387,-40.4188,249.0367
hikhmal,S1,R1,rotate,87843,0.0965,0.0821,-0.121,230.6613,-37.3148,249.0774
hikhmal,S1,R1,rotate,87853,0.097,0.0798,-0.1209,226.2407,-35.0013,249.1154
hikhmal,S1,R1,rotate,87863,0.0972,0.0772,-0.121,221.3694,-31.0227,249.1508
hikhmal,S1,R1,rotate,87873,0.0972,0.0741,-0.121,217.482,-22.7706,249.1841
hikhmal,S1,R1,rotate,87883,0.0977,0.0703,-0.1209,213.7667,-8.0951,249.2153
hikhmal,S1,R1,rotate,87893,0.0992,0.0657,-0.1206,208.1856,13.7462,249.2446
hikhmal,S1,R1,rotate,87903,0.1019,0.0602,-0.1201,198.8969,39.0728,249.2723
hikhmal,S1,R1,rotate,87913,0.1056,0.054,-0.1196,183.7812,58.9699,249.2984
hikhmal,S1,R1,rotate,87923,0.1099,0.0478,-0.119,160.4046,64.5242,249.323
hikhmal,S1,R1,rotate,87933,0.1138,0.0426,-0.1186,127.6724,55.9917,246.9903
